valid_count,total_count,valid_percent,pdoa_span_deg,pdoa_start_deg,pdoa_end_deg,monotonic_segment_percent,min_pair_mag_rel_db,rms_bias_vs_pol0_deg,mean_abs_bias_vs_pol0_deg,max_abs_bias_vs_pol0_deg,freq_ghz,phi_deg,linear_pol_deg,strategy,strategy_note,baseline
71,73,97.26027397260275,464.280753455589,17.23540456427787,-342.76459543572213,51.42857142857143,-40.22707413064546,44.0186525915848,25.200709154617055,170.71323990818956,7.738,60.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
73,73,100.0,488.4414754085249,-22.946846111805883,-22.946846111805883,56.94444444444444,-29.536251592933848,0.0,0.0,0.0,7.738,60.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
72,73,98.63013698630137,376.26835286568445,-13.949675712814496,-13.949675712814496,54.929577464788736,-36.268533027812424,62.57270178428753,48.9149179456181,175.27702363372055,7.738,60.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,360.0,-19.74784242038521,-379.7478424203852,73.61111111111111,-32.9334955583038,67.27192498835447,44.667156034248066,178.29219240715736,7.738,60.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
71,73,97.26027397260275,396.6858225279669,-21.06359593414163,-21.06359593414166,58.57142857142857,-38.00893721728331,39.88442866597982,21.779252056042566,177.16440900209466,7.738,60.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,479.6104243620724,-2.1517876370775184,-362.1517876370775,59.72222222222222,-25.854384619999593,0.0,0.0,0.0,7.738,75.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
72,73,98.63013698630137,244.72883624695208,8.456194006431076,8.456194006431076,52.11267605633803,-41.08251732383248,62.42036953230598,49.6134933798501,169.35707855242208,7.738,75.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
73,73,100.0,141.41077313388917,5.02394377966192,5.02394377966192,51.388888888888886,-27.744105460032564,96.13653504986853,76.27783352839428,176.8693762410761,7.738,75.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
72,73,98.63013698630137,304.69061139472643,3.162393944895882,3.162393944895882,59.15492957746479,-35.2336811813298,62.51929525679167,41.37015848182434,175.27452985369905,7.738,75.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
72,73,98.63013698630137,650.8624348604229,20.882448898668258,20.882448898668258,54.929577464788736,-48.81185730396837,0.0,0.0,0.0,7.738,75.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,484.80266328098236,-6.707542869430512,-6.707542869430483,58.333333333333336,-16.71101160615822,56.828190888801295,43.52780613489822,176.45412798650887,7.738,75.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,475.91982025474636,2.46197492717684,2.4619749271768683,58.333333333333336,-21.90340558420534,60.062028890549925,43.427647544927986,166.90403520996426,7.738,75.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,470.32855152732895,7.454429530086259,7.4544295300863155,54.166666666666664,-27.773781258492377,60.558196482734154,39.72281085322466,170.78970435582346,7.738,75.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,477.98946310130646,3.57473380324393,-356.42526619675607,68.05555555555556,-29.192502363445882,0.0,0.0,0.0,7.738,75.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,359.99999999999994,24.45746027436593,-335.542539725634,79.16666666666667,-26.101660978167676,59.690244968327484,42.65405314265772,171.28394276450138,7.738,75.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,303.61759372647936,17.78396990369737,17.78396990369734,69.44444444444444,-28.25309587195683,74.70348639937427,49.06242086501536,173.6153696720699,7.738,75.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,284.52412332301316,14.052557579829056,14.052557579829056,61.111111111111114,-32.450152240817246,77.65399338632434,49.201525603194696,177.87441462130948,7.738,75.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,439.0562788321581,-5.726521440321449,-5.726521440321449,59.72222222222222,-31.921984807503378,0.0,0.0,0.0,7.738,75.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
72,73,98.63013698630137,377.83350527764065,-16.001266267934852,343.99873373206515,57.74647887323944,-42.02245380972841,63.38037417197628,45.60222596734345,154.00690218433488,7.738,75.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
73,73,100.0,303.50563957974225,-12.76002612403542,-12.76002612403542,58.333333333333336,-24.54843300212408,83.55375147632938,56.77291842798419,177.7999821419827,7.738,75.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
72,73,98.63013698630137,334.4087581833139,-10.890163634933174,-10.890163634933174,59.15492957746479,-35.2336811813298,77.75729200210965,52.55989239751254,178.86115846939367,7.738,75.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
72,73,98.63013698630137,358.48523669892086,26.608970338989707,26.608970338989707,53.521126760563384,-51.54133974802586,0.0,0.0,0.0,7.738,75.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
72,73,98.63013698630137,353.7837777465835,9.293723398504369,9.293723398504369,60.563380281690144,-41.86819579113174,47.514313146658765,33.25596166234063,170.53452548144037,7.738,75.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
73,73,100.0,257.7978783004835,15.22200105121226,15.222001051212317,66.66666666666667,-24.5659878746521,70.18500577152399,46.14250575770476,177.0386135062837,7.738,75.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
72,73,98.63013698630137,317.0318454586192,18.34459316501946,18.34459316501946,54.929577464788736,-35.2336811813298,67.20794051816912,45.29286669747849,163.04031769560896,7.738,75.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
72,73,98.63013698630137,624.8260838474066,-24.45718270191219,335.5428172980878,63.38028169014085,-48.6968111971717,0.0,0.0,0.0,7.738,75.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,625.4969121324607,-17.749917404935417,342.25008259506455,51.388888888888886,-25.947402959571,52.35228731459242,37.60873294677246,167.7535674684009,7.738,75.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,318.9028362931055,-20.24594483087418,-20.245944830874237,62.5,-28.270650744484843,58.66794567073996,39.124985102850495,176.7494100320514,7.738,75.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,376.9795603823728,-21.506987109915315,-21.506987109915343,51.388888888888886,-32.215335708083906,60.2074660061049,39.863570484288495,174.45284210103432,7.738,75.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,274.50149853983856,11.447308797754971,11.447308797755,52.77777777777778,-23.12044305343604,0.0,0.0,0.0,7.738,90.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
73,73,100.0,377.7592906649217,6.72156646989896,-353.27843353010104,70.83333333333333,-29.33627973682844,68.79206642413385,53.32906168609177,174.4205149388215,7.738,90.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
72,73,98.63013698630137,125.36152855548417,4.419936298686281,4.419936298686309,63.38028169014085,-39.11475949438545,99.28313594087768,83.06195474849953,177.0092229038096,7.738,90.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
73,73,100.0,523.9045531551658,2.2873418969439854,-357.712658103056,70.83333333333333,-32.01914091831541,77.22344903966443,58.444294379768756,173.12095052708037,7.738,90.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E3
73,73,100.0,521.782006470547,-50.574192348891984,-50.57419234889201,51.388888888888886,-23.981363219075256,0.0,0.0,0.0,7.738,90.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,495.75433414058523,-2.092078221891711,-2.0920782218917395,56.94444444444444,-20.452642770757468,58.20412905315341,40.286848814729055,178.79351585336116,7.738,90.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,492.59549894251677,4.084615039732483,4.084615039732483,55.55555555555556,-18.051940776079107,61.8171633751145,41.343262856923374,168.42645957344217,7.738,90.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,488.24455275474816,9.783038592306696,9.783038592306696,50.0,-19.661074187667566,64.51480804189835,41.64669936390938,171.33498691199617,7.738,90.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E4
73,73,100.0,292.0509279804505,22.323666016668028,22.323666016668028,56.94444444444444,-21.98357486410323,0.0,0.0,0.0,7.738,90.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,365.9773480773389,21.132124424034032,-338.86787557596597,72.22222222222223,-28.289904545434542,67.68253941432616,48.01449490300545,177.79430391841345,7.738,90.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
72,73,98.63013698630137,334.8047830214698,16.57766461867297,16.577664618672998,64.78873239436619,-39.20586948522566,56.02062795615882,42.443212283061435,165.05393585435013,7.738,90.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,360.0,12.292265360190072,-347.7077346398099,68.05555555555556,-28.865641178746895,58.87827587753258,47.23722257947229,145.36043688702426,7.738,90.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E1-E2
73,73,100.0,359.5433839944075,-10.876357218913057,-10.876357218913057,54.166666666666664,-21.09891723956659,0.0,0.0,0.0,7.738,90.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
73,73,100.0,306.4841957549014,-14.410557954135072,-14.410557954135072,58.333333333333336,-29.868502854084127,77.51523693532984,64.33713964379629,163.2992148181214,7.738,90.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
73,73,100.0,290.43975216916766,-12.157728319986688,-12.157728319986688,59.72222222222222,-26.684326987146996,82.6864900943832,68.54437441826398,179.90302153285393,7.738,90.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
73,73,100.0,335.9088552022281,-10.004923463246087,-10.004923463246087,55.55555555555556,-32.01914091831541,70.17693836868406,59.35677072267972,177.6857411650659,7.738,90.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E2-E3
73,73,100.0,494.4426061992326,-39.6978351299789,-39.697835129978955,58.333333333333336,-26.14574195048588,0.0,0.0,0.0,7.738,90.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
73,73,100.0,335.519820153826,12.318479732243361,12.318479732243361,54.166666666666664,-29.695147428528408,70.89280017009021,58.18341158169569,175.1837651576899,7.738,90.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
73,73,100.0,273.19465381350994,16.24234335971917,16.24234335971917,62.5,-26.651926077781553,85.7552707523683,70.54653734485866,177.57023854482293,7.738,90.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
73,73,100.0,296.0678428008819,19.787962055552782,19.787962055552782,58.333333333333336,-32.01914091831541,83.19313540705505,69.22960282287384,177.09578756963344,7.738,90.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E3-E4
73,73,100.0,359.6355115076272,28.250526332223956,28.250526332223984,52.77777777777778,-28.167267764355334,0.0,0.0,0.0,7.738,90.0,0.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,605.0382540723189,-19.04004620214232,340.9599537978577,51.388888888888886,-28.116549119878815,49.5628633616405,35.88900017551469,170.42799658215637,7.738,90.0,45.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
72,73,98.63013698630137,325.6156095338253,-20.662279658405453,-20.662279658405453,54.929577464788736,-39.17346857586022,64.78815793288922,46.59228481965473,176.55554299603824,7.738,90.0,90.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,597.1219312625865,-22.075303952496768,337.9246960475032,51.388888888888886,-28.59683461946178,70.82787998705281,53.526116912638905,177.53650816886318,7.738,90.0,135.0,x_only_a_port,仅使用 A 口，全局 X 极化通道。,E4-E1
73,73,100.0,324.7077966712807,2.338788047441767,2.338788047441824,50.0,-32.61174471894712,0.0,0.0,0.0,7.738,45.0,0.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E3
72,73,98.63013698630137,619.7063663741333,-3.112724957241511,-363.1127249572415,59.15492957746479,-46.10825243514409,64.33631635136364,47.92409553678123,177.86689129328118,7.738,45.0,45.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E3
73,73,100.0,207.5478167573571,-8.978846021236848,-8.97884602123679,50.0,-17.76745385152806,76.84538531440218,62.96289430334637,150.66288964217196,7.738,45.0,90.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E3
73,73,100.0,234.54501870781604,-50.06471586018418,-50.06471586018415,58.333333333333336,-16.618690921256583,122.39257310117615,110.25608145905461,179.19621778373156,7.738,45.0,135.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E3
73,73,100.0,360.00000000000006,-3.763848443421125,356.23615155657893,75.0,-28.544516902307166,0.0,0.0,0.0,7.738,45.0,0.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E4
71,73,97.26027397260275,360.0,0.13275482849644504,360.13275482849645,78.57142857142857,-41.85032736089033,33.50604854958071,24.480760238566056,139.00257870099801,7.738,45.0,45.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E4
73,73,100.0,407.60774552851524,4.669345859029619,364.6693458590296,73.61111111111111,-31.790145848048272,89.77222393107067,67.8563240056836,177.0108117922656,7.738,45.0,90.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E4
73,73,100.0,605.5643935975486,21.452714633443236,-338.5472853665566,58.333333333333336,-32.7443498133833,75.11755970194304,57.815454918234884,176.48551680236483,7.738,45.0,135.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E4
73,73,100.0,331.5010414829758,-13.821429303047864,-13.821429303047864,51.388888888888886,-33.683054352980136,0.0,0.0,0.0,7.738,45.0,0.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E2
73,73,100.0,261.81623145188814,-18.61464847180244,-18.61464847180244,69.44444444444444,-34.152603749920985,49.77222150084169,30.166605720983302,177.2692818247533,7.738,45.0,45.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E2
73,73,100.0,205.15749026246084,-23.68306596783046,-23.68306596783043,52.77777777777778,-27.26798350292366,55.08845699984899,43.865329542874214,139.9247066047809,7.738,45.0,90.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E2
73,73,100.0,616.6587359735954,-27.62359048434695,332.376409515653,61.111111111111114,-20.203114152815303,92.76336151697278,77.8035387763526,178.82537748866343,7.738,45.0,135.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E1-E2
73,73,100.0,489.65934663272265,16.16021735048963,16.16021735048966,65.27777777777777,-30.263136235743584,0.0,0.0,0.0,7.738,45.0,0.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E3
72,73,98.63013698630137,406.1810755858082,15.501923514560929,15.501923514560929,54.929577464788736,-46.10825243514409,49.90228926540494,31.571331932254175,179.02753102730216,7.738,45.0,45.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E3
73,73,100.0,341.3957289544825,14.70421994659364,14.70421994659364,55.55555555555556,-27.79270004371966,79.59999839554453,59.00705962002897,179.45467331127108,7.738,45.0,90.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E3
73,73,100.0,530.8916656315863,-22.44112537583723,-382.44112537583715,72.22222222222223,-20.203114152815303,92.51914158871921,78.82698400575622,179.91675356206326,7.738,45.0,135.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E2-E3
73,73,100.0,533.5618497005945,-19.924065793910756,340.07593420608924,55.55555555555556,-30.754568878235837,0.0,0.0,0.0,7.738,45.0,0.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E3-E4
70,73,95.89041095890411,348.21508472272467,-15.369168686064484,-15.369168686064484,81.15942028985508,-46.10825243514409,50.23246825153103,35.60989276331266,176.701521954984,7.738,45.0,45.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E3-E4
73,73,100.0,361.9929505668358,-10.034874087563992,349.96512591243595,72.22222222222223,-33.05727186617509,73.34280716637524,58.02699428336956,167.94255425732717,7.738,45.0,90.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E3-E4
73,73,100.0,288.6042588541206,43.89384000928047,43.893840009280495,54.166666666666664,-32.7443498133833,113.18765797680244,99.13367099942325,178.0891519657793,7.738,45.0,135.0,y_only_b_port,仅使用 B 口，全局 Y 极化通道。,E3-E4
